year,importer_country,supplier_country,product_code,product_description,trade_flow,trade_value_usd,quantity_kg,avg_price_per_kg,product_group
2023,United Arab Emirates,Ghana,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,14581139.658,6310390.0,2.310655864059115,Frozen yellowfin tuna
2023,United Arab Emirates,India,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2462.628,3697.0,0.6661152285637003,Frozen yellowfin tuna
2023,United Arab Emirates,Indonesia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,61834.776,5447.0,11.352079309711767,Frozen yellowfin tuna
2023,United Arab Emirates,Seychelles,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,669370.282,360995.0,1.8542369894319866,Frozen yellowfin tuna
2023,United Arab Emirates,Spain,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1054322.985,460267.0,2.290676900581619,Frozen yellowfin tuna
2023,United Arab Emirates,Viet Nam,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,595286.701,67515.5,8.817037583962202,Frozen yellowfin tuna
2023,United Kingdom,Chile,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,103170.895,13493.0,7.646253242421997,Frozen Atlantic salmon
2023,United Kingdom,Denmark,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2671668.165,157739.0,16.937270839804995,Frozen Atlantic salmon
2023,United Kingdom,Faroe Isds,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,394555.186,36796.0,10.722773834112402,Frozen Atlantic salmon
2023,United Kingdom,Germany,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,167398.988,9954.0,16.817258187663253,Frozen Atlantic salmon
2023,United Kingdom,Iceland,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,17864.891,15969.0,1.1187232137265952,Frozen Atlantic salmon
2023,United Kingdom,Ireland,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,239923.759,56656.0,4.234745816859644,Frozen Atlantic salmon
2023,United Kingdom,Norway,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,970554.672,106190.0,9.139793502213015,Frozen Atlantic salmon
2023,United Kingdom,Argentina,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1236377.737,487233.0,2.537549256721117,Frozen hake
2023,United Kingdom,Canada,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4907.159,1260.0,3.8945706349206346,Frozen hake
2023,United Kingdom,China,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,61116.994,24000.0,2.5465414166666664,Frozen hake
2023,United Kingdom,Germany,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,6820.055,2370.0,2.8776603375527428,Frozen hake
2023,United Kingdom,Latvia,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,136632.297,39286.0,3.4778877208165757,Frozen hake
2023,United Kingdom,Lithuania,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,26687.336,7333.0,3.639347606709396,Frozen hake
2023,United Kingdom,Mauritania,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,26758.184,7157.0,3.7387430487634483,Frozen hake
2023,United Kingdom,Mexico,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,755896.316,453098.0,1.668284379979607,Frozen hake
2023,United Kingdom,Netherlands,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,19875.981,5868.0,3.3871814928425357,Frozen hake
2023,United Kingdom,New Zealand,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1098.766,120.0,9.156383333333334,Frozen hake
2023,United Kingdom,Norway,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,6685.817,1152.0,5.803660590277778,Frozen hake
2023,United Kingdom,Portugal,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,76887.518,16845.0,4.564411872959335,Frozen hake
2023,United Kingdom,Romania,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,6757.908,2156.0,3.1344656771799633,Frozen hake
2023,United Kingdom,South Africa,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,262555.355,75818.0,3.4629686222269114,Frozen hake
2023,United Kingdom,Spain,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,2028588.021,662613.0,3.061497466847164,Frozen hake
2023,United Kingdom,Uruguay,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,333323.84,163377.0,2.0402127594459443,Frozen hake
2023,United Kingdom,Bulgaria,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,51648.217,12844.0,4.021194098411709,Frozen mackerel
2023,United Kingdom,Ecuador,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,6283.102,4408.0,1.4253861161524501,Frozen mackerel
2023,United Kingdom,Faroe Isds,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,164008.226,82500.0,1.987978496969697,Frozen mackerel
2023,United Kingdom,France,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1398.316,450.0,3.107368888888889,Frozen mackerel
2023,United Kingdom,Germany,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,78471.034,13964.0,5.619524061873388,Frozen mackerel
2023,United Kingdom,Ireland,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5550135.526,3011329.0,1.8430850717407496,Frozen mackerel
2023,United Kingdom,Netherlands,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,160239.608,58695.0,2.730038470057075,Frozen mackerel
2023,United Kingdom,Norway,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1001240.571,543666.0,1.8416464722826147,Frozen mackerel
2023,United Kingdom,Portugal,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,36574.987,18810.0,1.9444437533227008,Frozen mackerel
2023,United Kingdom,Romania,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,116072.695,31944.0,3.63363057225144,Frozen mackerel
2023,United Kingdom,Spain,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,322986.242,172951.0,1.867501442605131,Frozen mackerel
2023,United Kingdom,Suriname,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,67130.376,16080.0,4.174774626865672,Frozen mackerel
2023,United Kingdom,Sweden,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,93966.866,63000.0,1.4915375555555554,Frozen mackerel
2023,United Kingdom,United Kingdom,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,463806.031,235400.0,1.9702890016992354,Frozen mackerel
2023,United Kingdom,Viet Nam,030354,"Fish; frozen, mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,3043.98,1200.0,2.53665,Frozen mackerel
2023,United Kingdom,Angola,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,94994.784,3041.0,31.23800854981914,Frozen shrimp/prawns
2023,United Kingdom,Argentina,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,7512235.774,644241.0,11.660598710730923,Frozen shrimp/prawns
2023,United Kingdom,Australia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,8571.369,534.0,16.051252808988764,Frozen shrimp/prawns
2023,United Kingdom,Bangladesh,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,41925716.056,3170616.0,13.223208378434979,Frozen shrimp/prawns
2023,United Kingdom,Belgium,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,12926.659,1555.0,8.312963987138263,Frozen shrimp/prawns
2023,United Kingdom,Belize,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,44459.006,9280.0,4.790841163793104,Frozen shrimp/prawns
2023,United Kingdom,Bulgaria,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,38502.799,3911.993,9.842246394612669,Frozen shrimp/prawns
2023,United Kingdom,China,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2715417.447,339463.0,7.999155863820211,Frozen shrimp/prawns
2023,United Kingdom,Costa Rica,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,535793.848,37782.0,14.181193372505426,Frozen shrimp/prawns
2023,United Kingdom,Cyprus,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,26313.208,3072.0,8.565497395833333,Frozen shrimp/prawns
2023,United Kingdom,Denmark,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,473427.691,67204.0,7.044635602047497,Frozen shrimp/prawns
2023,United Kingdom,Ecuador,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,66402716.104,9153345.0,7.254475397136239,Frozen shrimp/prawns
2023,United Kingdom,France,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,340862.32,18196.0,18.732816003517257,Frozen shrimp/prawns
2023,United Kingdom,Gambia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,132368.986,16974.0,7.798337810769413,Frozen shrimp/prawns
2023,United Kingdom,Germany,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,55942.602,5550.0,10.079748108108108,Frozen shrimp/prawns
2023,United Kingdom,Greece,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,47695.642,4431.0,10.76408079440307,Frozen shrimp/prawns
2023,United Kingdom,Guatemala,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1287644.369,140000.0,9.197459778571428,Frozen shrimp/prawns
2023,United Kingdom,Guinea-Bissau,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,15571.652,764.0,20.381743455497382,Frozen shrimp/prawns
2023,United Kingdom,Honduras,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,41702199.21,3630351.0,11.487098412798101,Frozen shrimp/prawns
2023,United Kingdom,India,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,118086921.002,14432523.0,8.182001234434201,Frozen shrimp/prawns
2023,United Kingdom,Indonesia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3323567.025,339386.0,9.792881925005746,Frozen shrimp/prawns
2023,United Kingdom,Iran,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,106761.772,48000.0,2.2242035833333333,Frozen shrimp/prawns
2023,United Kingdom,Ireland,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,593667.991,50461.0,11.764887556726977,Frozen shrimp/prawns
2023,United Kingdom,Italy,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,666589.262,14222.0,46.87028983265363,Frozen shrimp/prawns
2023,United Kingdom,Madagascar,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2763208.796,120845.0,22.865727138069428,Frozen shrimp/prawns
2023,United Kingdom,Malta,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,5476.429,340.0,16.10714411764706,Frozen shrimp/prawns
2023,United Kingdom,Mauritania,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,8002.099,445.0,17.982244943820223,Frozen shrimp/prawns
2023,United Kingdom,Mexico,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,165441.345,22000.0,7.520061136363636,Frozen shrimp/prawns
2023,United Kingdom,Morocco,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,217118.15,113909.0,1.9060666848098042,Frozen shrimp/prawns
2023,United Kingdom,Mozambique,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,38234.322,480.0,79.6548375,Frozen shrimp/prawns
2023,United Kingdom,Myanmar,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,63338.142,12049.0,5.256713586189726,Frozen shrimp/prawns
2023,United Kingdom,Netherlands,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,158874.851,13798.0,11.514339107116973,Frozen shrimp/prawns
2023,United Kingdom,New Caledonia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,43852.447,2058.0,21.30828328474247,Frozen shrimp/prawns
2023,United Kingdom,Nicaragua,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,9269949.389,763007.0,12.149232430370889,Frozen shrimp/prawns
2023,United Kingdom,Nigeria,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1500203.385,70728.0,21.210883737699355,Frozen shrimp/prawns
2023,United Kingdom,Pakistan,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,511684.387,66109.0,7.740010996989819,Frozen shrimp/prawns
2023,United Kingdom,Peru,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,307551.314,26920.0,11.424640193164933,Frozen shrimp/prawns
2023,United Kingdom,Portugal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,119570.351,3818.0,31.317535620743843,Frozen shrimp/prawns
2023,United Kingdom,Senegal,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,700131.456,79771.0,8.776766694663474,Frozen shrimp/prawns
2023,United Kingdom,Spain,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2405811.54,207819.0,11.576475394453828,Frozen shrimp/prawns
2023,United Kingdom,Sri Lanka,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,2156017.531,325279.0,6.628210032003295,Frozen shrimp/prawns
2023,United Kingdom,Suriname,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,54079.423,2012.0,26.878440854870778,Frozen shrimp/prawns
2023,United Kingdom,Thailand,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,3289600.986,331871.0,9.912288166185053,Frozen shrimp/prawns
2023,United Kingdom,Tunisia,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,100002.621,2269.0,44.073433671220805,Frozen shrimp/prawns
2023,United Kingdom,Türkiye,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,124155.586,14580.0,8.515472290809328,Frozen shrimp/prawns
2023,United Kingdom,USA,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,849996.177,49698.0,17.103227031268865,Frozen shrimp/prawns
2023,United Kingdom,Venezuela,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,1206982.018,138903.0,8.689387687810918,Frozen shrimp/prawns
2023,United Kingdom,Viet Nam,030617,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",Import,75494449.129,6936590.0,10.883510360133725,Frozen shrimp/prawns
2023,United Kingdom,India,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,31609.41,19415.0,1.6280921967550863,Frozen yellowfin tuna
2023,United Kingdom,Indonesia,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,62968.987,17049.0,3.6934123408997594,Frozen yellowfin tuna
2023,United Kingdom,Ireland,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5634.283,2637.0,2.136626090254077,Frozen yellowfin tuna
2023,United Kingdom,Spain,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,103700.391,11603.0,8.93737748858054,Frozen yellowfin tuna
2023,United Kingdom,Viet Nam,030342,"Fish; frozen, yellowfin tunas (Thunnus albacares), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,14694.131,2183.0,6.731163994502977,Frozen yellowfin tuna
2023,Viet Nam,Australia,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,382025.0,45766.973,8.347176467187376,Frozen Atlantic salmon
2023,Viet Nam,Chile,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,4760055.763,570259.385,8.347176544933145,Frozen Atlantic salmon
2023,Viet Nam,Denmark,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,241600.0,28943.919,8.347176482908205,Frozen Atlantic salmon
2023,Viet Nam,France,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,16200.0,1940.776,8.347176593280214,Frozen Atlantic salmon
2023,Viet Nam,Japan,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1765749.6,211538.547,8.3471765550134,Frozen Atlantic salmon
2023,Viet Nam,Lithuania,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,24168.05,2895.356,8.34717734192272,Frozen Atlantic salmon
2023,Viet Nam,Netherlands,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,238684.75,28594.669,8.34717653140171,Frozen Atlantic salmon
2023,Viet Nam,Norway,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1766920.658,211678.841,8.347176551292627,Frozen Atlantic salmon
2023,Viet Nam,Russian Federation,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,169884.0,20352.271,8.347176587811749,Frozen Atlantic salmon
2023,Viet Nam,Türkiye,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,5992477.908,717904.776,8.347176545319432,Frozen Atlantic salmon
2023,Viet Nam,USA,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,1423166.3,170496.729,8.347176560789036,Frozen Atlantic salmon
2023,Viet Nam,United Kingdom,030313,"Fish; frozen, Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,91812.0,10999.168,8.347176804645589,Frozen Atlantic salmon
2023,Viet Nam,Argentina,030366,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99",Import,164698.15,72690.228,2.265753658112064,Frozen hake
